pollutant,country,month_day,value_numeric_mean,value_datetime_begin,day
NO2,Czech Republic,,8.947368421052632,2023-06-02 21:00:00+01:00,2.0
NO2,Undefined,,25.471117666666668,2023-06-02 21:00:00+01:00,2.0
SO2,Bosnia and Herzegovina,,23.6361375,2023-06-02 20:00:00+01:00,2.0
SO2,Bosnia and Herzegovina,,23.6361375,2023-06-02 19:00:00+01:00,2.0
PM10,Finland,,4.681912380757575,2023-06-02 19:00:00+01:00,2.0
PM10,Bosnia and Herzegovina,,24.21658194444445,2023-06-02 19:00:00+01:00,2.0
NO2,Estonia,,4.056843972222222,2023-06-02 19:00:00+01:00,2.0
NO2,Estonia,,4.056843972222222,2023-06-02 20:00:00+01:00,2.0
NO2,Estonia,,4.056843972222222,2023-06-02 21:00:00+01:00,2.0
NO2,Estonia,,4.056843972222222,2023-06-02 22:00:00+01:00,2.0
PM10,Germany,,15.022257480965036,2023-06-02 19:00:00+01:00,2.0
PM10,Germany,,15.022257480965036,2023-06-02 20:00:00+01:00,2.0
PM10,Germany,,15.022257480965036,2023-06-02 21:00:00+01:00,2.0
CO,Andorra,,0.175,2023-06-02 22:00:00+01:00,2.0
CO,Andorra,,0.175,2023-06-02 21:00:00+01:00,2.0
CO,Andorra,,0.175,2023-06-02 20:00:00+01:00,2.0
CO,Andorra,,0.175,2023-06-02 19:00:00+01:00,2.0
PM10,Germany,,15.022257480965036,2023-06-02 22:00:00+01:00,2.0
PM10,Finland,,4.681912380757575,2023-06-02 21:00:00+01:00,2.0
PM10,Finland,,4.681912380757575,2023-06-02 20:00:00+01:00,2.0
NO2,Denmark,,8.625,2023-06-02 21:00:00+01:00,2.0
NO2,Czech Republic,,8.947368421052632,2023-06-02 20:00:00+01:00,2.0
NO2,Denmark,,8.625,2023-06-02 20:00:00+01:00,2.0
CO,Austria,,0.1785430896875,2023-06-02 20:00:00+01:00,2.0
SO2,Belgium,,2.302,2023-06-02 22:00:00+01:00,2.0
NO2,Austria,,9.400786011638733,2023-06-02 19:00:00+01:00,2.0
NO2,Austria,,9.400786011638733,2023-06-02 22:00:00+01:00,2.0
NO2,Austria,,9.400786011638733,2023-06-02 21:00:00+01:00,2.0
NO2,Austria,,9.400786011638733,2023-06-02 20:00:00+01:00,2.0
SO2,Finland,,0.9826948517857144,2023-06-02 22:00:00+01:00,2.0
SO2,Belgium,,2.302,2023-06-02 21:00:00+01:00,2.0
SO2,Finland,,0.9826948517857144,2023-06-02 21:00:00+01:00,2.0
SO2,Finland,,0.9826948517857144,2023-06-02 19:00:00+01:00,2.0
PM10,Czech Republic,,17.92269736842105,2023-06-02 22:00:00+01:00,2.0
PM10,Czech Republic,,17.92269736842105,2023-06-02 21:00:00+01:00,2.0
PM10,Czech Republic,,17.92269736842105,2023-06-02 20:00:00+01:00,2.0
PM10,Czech Republic,,17.92269736842105,2023-06-02 19:00:00+01:00,2.0
NO,Sweden,,2.2960000000000003,2023-06-02 22:00:00+01:00,2.0
SO2,Finland,,0.9826948517857144,2023-06-02 20:00:00+01:00,2.0
SO2,Belgium,,2.302,2023-06-02 20:00:00+01:00,2.0
SO2,Belgium,,2.302,2023-06-02 19:00:00+01:00,2.0
SO2,Undefined,,2.025549925,2023-06-02 22:00:00+01:00,2.0
NO2,Sweden,,12.197203399939394,2023-06-02 19:00:00+01:00,2.0
NO2,Sweden,,12.197203399939394,2023-06-02 20:00:00+01:00,2.0
NO2,Sweden,,12.197203399939394,2023-06-02 21:00:00+01:00,2.0
NO2,Sweden,,12.197203399939394,2023-06-02 22:00:00+01:00,2.0
PM10,Switzerland,,17.529449137931035,2023-06-02 19:00:00+01:00,2.0
PM10,Switzerland,,17.529449137931035,2023-06-02 20:00:00+01:00,2.0
PM10,Switzerland,,17.529449137931035,2023-06-02 21:00:00+01:00,2.0
SO2,Germany,,1.2746377423118278,2023-06-02 21:00:00+01:00,2.0
SO2,Germany,,1.2746377423118278,2023-06-02 19:00:00+01:00,2.0
SO2,Germany,,1.2746377423118278,2023-06-02 22:00:00+01:00,2.0
SO2,Germany,,1.2746377423118278,2023-06-02 20:00:00+01:00,2.0
PM10,Switzerland,,17.529449137931035,2023-06-02 22:00:00+01:00,2.0
SO2,Undefined,,2.025549925,2023-06-02 19:00:00+01:00,2.0
SO2,Undefined,,2.025549925,2023-06-02 20:00:00+01:00,2.0
SO2,Undefined,,2.025549925,2023-06-02 21:00:00+01:00,2.0
NO,Sweden,,2.2960000000000003,2023-06-02 21:00:00+01:00,2.0
NO2,Denmark,,8.625,2023-06-02 19:00:00+01:00,2.0
NO,Sweden,,2.2960000000000003,2023-06-02 20:00:00+01:00,2.0
CO,Switzerland,,0.2453722222222222,2023-06-02 22:00:00+01:00,2.0
SO2,Austria,,2.3936633516595744,2023-06-02 21:00:00+01:00,2.0
NO,Germany,,2.1869788017118865,2023-06-02 19:00:00+01:00,2.0
NO,Germany,,2.1869788017118865,2023-06-02 20:00:00+01:00,2.0
NO,Germany,,2.1869788017118865,2023-06-02 21:00:00+01:00,2.0
NO,Germany,,2.1869788017118865,2023-06-02 22:00:00+01:00,2.0
SO2,Estonia,,0.3762178388888889,2023-06-02 21:00:00+01:00,2.0
SO2,Austria,,2.3936633516595744,2023-06-02 22:00:00+01:00,2.0
SO2,Estonia,,0.3762178388888889,2023-06-02 22:00:00+01:00,2.0
NO2,Belgium,,13.648148148148149,2023-06-02 19:00:00+01:00,2.0
NO2,Belgium,,13.648148148148149,2023-06-02 21:00:00+01:00,2.0
NO2,Belgium,,13.648148148148149,2023-06-02 22:00:00+01:00,2.0
CO,Austria,,0.1785430896875,2023-06-02 19:00:00+01:00,2.0
CO,Austria,,0.1785430896875,2023-06-02 21:00:00+01:00,2.0
CO,Austria,,0.1785430896875,2023-06-02 22:00:00+01:00,2.0
NO2,Belgium,,13.648148148148149,2023-06-02 20:00:00+01:00,2.0
SO2,Austria,,2.3936633516595744,2023-06-02 20:00:00+01:00,2.0
SO2,Austria,,2.3936633516595744,2023-06-02 19:00:00+01:00,2.0
NO,Austria,,0.7672467024679488,2023-06-02 20:00:00+01:00,2.0
CO,Switzerland,,0.2453722222222222,2023-06-02 21:00:00+01:00,2.0
CO,Switzerland,,0.2453722222222222,2023-06-02 20:00:00+01:00,2.0
CO,Switzerland,,0.2453722222222222,2023-06-02 19:00:00+01:00,2.0
SO2,Estonia,,0.3762178388888889,2023-06-02 19:00:00+01:00,2.0
SO2,Estonia,,0.3762178388888889,2023-06-02 20:00:00+01:00,2.0
NO,Denmark,,12.39825,2023-06-02 22:00:00+01:00,2.0
NO,Denmark,,12.39825,2023-06-02 21:00:00+01:00,2.0
NO,Denmark,,12.39825,2023-06-02 20:00:00+01:00,2.0
NO,Denmark,,12.39825,2023-06-02 19:00:00+01:00,2.0
SO2,Denmark,,0.5675,2023-06-02 22:00:00+01:00,2.0
SO2,Denmark,,0.5675,2023-06-02 21:00:00+01:00,2.0
SO2,Denmark,,0.5675,2023-06-02 19:00:00+01:00,2.0
NO,Austria,,0.7672467024679488,2023-06-02 19:00:00+01:00,2.0
NO,Austria,,0.7672467024679488,2023-06-02 22:00:00+01:00,2.0
NO,Austria,,0.7672467024679488,2023-06-02 21:00:00+01:00,2.0
NO,Sweden,,2.2960000000000003,2023-06-02 19:00:00+01:00,2.0
PM10,Estonia,,4.4253125,2023-06-02 22:00:00+01:00,2.0
PM10,Finland,,4.681912380757575,2023-06-02 22:00:00+01:00,2.0
PM10,Belgium,,25.525045627376425,2023-06-02 20:00:00+01:00,2.0
CO,Estonia,,0.1647888571428571,2023-06-02 21:00:00+01:00,2.0
CO,Estonia,,0.1647888571428571,2023-06-02 22:00:00+01:00,2.0
SO2,Czech Republic,,2.5577272727272726,2023-06-02 20:00:00+01:00,2.0
CO,Undefined,,0.3097074583333333,2023-06-02 19:00:00+01:00,2.0
SO2,Andorra,,0.525,2023-06-02 22:00:00+01:00,2.0
SO2,Andorra,,0.525,2023-06-02 21:00:00+01:00,2.0
CO,Bulgaria,,,2023-06-02 19:00:00+01:00,2.0
CO,Bulgaria,,,2023-06-02 20:00:00+01:00,2.0
CO,Bulgaria,,,2023-06-02 21:00:00+01:00,2.0
CO,Bulgaria,,,2023-06-02 22:00:00+01:00,2.0
PM10,Bulgaria,,,2023-06-02 19:00:00+01:00,2.0
PM10,Bulgaria,,,2023-06-02 20:00:00+01:00,2.0
CO,Estonia,,0.1647888571428571,2023-06-02 20:00:00+01:00,2.0
PM10,Bulgaria,,,2023-06-02 21:00:00+01:00,2.0
SO2,Andorra,,0.525,2023-06-02 20:00:00+01:00,2.0
NO,Bosnia and Herzegovina,,6.8364625,2023-06-02 22:00:00+01:00,2.0
NO,Andorra,,4.2,2023-06-02 20:00:00+01:00,2.0
NO,Andorra,,4.2,2023-06-02 21:00:00+01:00,2.0
NO,Andorra,,4.2,2023-06-02 22:00:00+01:00,2.0
PM10,Spain,,15.718392592592592,2023-06-02 21:00:00+01:00,2.0
NO,Bosnia and Herzegovina,,6.8364625,2023-06-02 21:00:00+01:00,2.0
NO,Bosnia and Herzegovina,,6.8364625,2023-06-02 20:00:00+01:00,2.0
NO,Bosnia and Herzegovina,,6.8364625,2023-06-02 19:00:00+01:00,2.0
CO,Bosnia and Herzegovina,,334.1280785,2023-06-02 19:00:00+01:00,2.0
CO,Bosnia and Herzegovina,,334.1280785,2023-06-02 20:00:00+01:00,2.0
PM10,Estonia,,4.4253125,2023-06-02 19:00:00+01:00,2.0
PM10,Bulgaria,,,2023-06-02 22:00:00+01:00,2.0
PM10,Estonia,,4.4253125,2023-06-02 20:00:00+01:00,2.0
CO,Estonia,,0.1647888571428571,2023-06-02 19:00:00+01:00,2.0
CO,Undefined,,0.3097074583333333,2023-06-02 20:00:00+01:00,2.0
CO,Denmark,,0.1705,2023-06-02 22:00:00+01:00,2.0
CO,Denmark,,0.1705,2023-06-02 21:00:00+01:00,2.0
CO,Denmark,,0.1705,2023-06-02 20:00:00+01:00,2.0
CO,Denmark,,0.1705,2023-06-02 19:00:00+01:00,2.0
NO,Czech Republic,,1.370175438596491,2023-06-02 19:00:00+01:00,2.0
NO,Czech Republic,,1.370175438596491,2023-06-02 20:00:00+01:00,2.0
NO,Czech Republic,,1.370175438596491,2023-06-02 21:00:00+01:00,2.0
NO2,Spain,,11.61312434691745,2023-06-02 20:00:00+01:00,2.0
NO2,Spain,,11.61312434691745,2023-06-02 19:00:00+01:00,2.0
NO2,Spain,,11.61312434691745,2023-06-02 22:00:00+01:00,2.0
NO2,Spain,,11.61312434691745,2023-06-02 21:00:00+01:00,2.0
PM10,Spain,,15.718392592592592,2023-06-02 22:00:00+01:00,2.0
PM10,Belgium,,25.525045627376425,2023-06-02 19:00:00+01:00,2.0
PM10,Spain,,15.718392592592592,2023-06-02 19:00:00+01:00,2.0
NO,Spain,,2.188569868995633,2023-06-02 22:00:00+01:00,2.0
NO,Spain,,2.188569868995633,2023-06-02 21:00:00+01:00,2.0
SO2,Czech Republic,,2.5577272727272726,2023-06-02 19:00:00+01:00,2.0
NO,Spain,,2.188569868995633,2023-06-02 20:00:00+01:00,2.0
NO,Spain,,2.188569868995633,2023-06-02 19:00:00+01:00,2.0
NO,Czech Republic,,1.370175438596491,2023-06-02 22:00:00+01:00,2.0
NO2,Bulgaria,,,2023-06-02 22:00:00+01:00,2.0
NO2,Bulgaria,,,2023-06-02 21:00:00+01:00,2.0
NO2,Bulgaria,,,2023-06-02 20:00:00+01:00,2.0
NO2,Bulgaria,,,2023-06-02 19:00:00+01:00,2.0
CO,Undefined,,0.3097074583333333,2023-06-02 22:00:00+01:00,2.0
CO,Undefined,,0.3097074583333333,2023-06-02 21:00:00+01:00,2.0
PM10,Spain,,15.718392592592592,2023-06-02 20:00:00+01:00,2.0
PM10,Estonia,,4.4253125,2023-06-02 21:00:00+01:00,2.0
NO,Andorra,,4.2,2023-06-02 19:00:00+01:00,2.0
CO,Bosnia and Herzegovina,,334.1280785,2023-06-02 22:00:00+01:00,2.0
PM10,Sweden,,9.794910062,2023-06-02 19:00:00+01:00,2.0
CO,Sweden,,0.19087525,2023-06-02 22:00:00+01:00,2.0
CO,Sweden,,0.19087525,2023-06-02 21:00:00+01:00,2.0
CO,Bosnia and Herzegovina,,334.1280785,2023-06-02 21:00:00+01:00,2.0
NO2,Bosnia and Herzegovina,,19.50035352112676,2023-06-02 19:00:00+01:00,2.0
CO,Spain,,0.2860290205562273,2023-06-02 19:00:00+01:00,2.0
CO,Spain,,0.2860290205562273,2023-06-02 20:00:00+01:00,2.0
CO,Spain,,0.2860290205562273,2023-06-02 21:00:00+01:00,2.0
CO,Spain,,0.2860290205562273,2023-06-02 22:00:00+01:00,2.0
NO2,Bosnia and Herzegovina,,19.50035352112676,2023-06-02 20:00:00+01:00,2.0
CO,Sweden,,0.19087525,2023-06-02 19:00:00+01:00,2.0
PM10,Denmark,,17.8625,2023-06-02 19:00:00+01:00,2.0
PM10,Denmark,,17.8625,2023-06-02 20:00:00+01:00,2.0
PM10,Denmark,,17.8625,2023-06-02 21:00:00+01:00,2.0
PM10,Denmark,,17.8625,2023-06-02 22:00:00+01:00,2.0
NO2,Undefined,,25.471117666666668,2023-06-02 22:00:00+01:00,2.0
NO2,Czech Republic,,8.947368421052632,2023-06-02 19:00:00+01:00,2.0
SO2,Bulgaria,,,2023-06-02 22:00:00+01:00,2.0
NO2,Bosnia and Herzegovina,,19.50035352112676,2023-06-02 21:00:00+01:00,2.0
NO2,Bosnia and Herzegovina,,19.50035352112676,2023-06-02 22:00:00+01:00,2.0
SO2,Bulgaria,,,2023-06-02 21:00:00+01:00,2.0
NO2,Andorra,,28.375,2023-06-02 19:00:00+01:00,2.0
NO2,Andorra,,28.375,2023-06-02 20:00:00+01:00,2.0
NO2,Andorra,,28.375,2023-06-02 21:00:00+01:00,2.0
NO2,Andorra,,28.375,2023-06-02 22:00:00+01:00,2.0
SO2,Bulgaria,,,2023-06-02 20:00:00+01:00,2.0
SO2,Bulgaria,,,2023-06-02 19:00:00+01:00,2.0
PM10,Belgium,,25.525045627376425,2023-06-02 22:00:00+01:00,2.0
PM10,Belgium,,25.525045627376425,2023-06-02 21:00:00+01:00,2.0
PM10,Sweden,,9.794910062,2023-06-02 20:00:00+01:00,2.0
PM10,Sweden,,9.794910062,2023-06-02 21:00:00+01:00,2.0
CO,Sweden,,0.19087525,2023-06-02 20:00:00+01:00,2.0
PM10,Sweden,,9.794910062,2023-06-02 22:00:00+01:00,2.0
SO2,Andorra,,0.525,2023-06-02 19:00:00+01:00,2.0
SO2,Czech Republic,,2.5577272727272726,2023-06-02 21:00:00+01:00,2.0
NO,Bulgaria,,,2023-06-02 19:00:00+01:00,2.0
NO,Bulgaria,,,2023-06-02 20:00:00+01:00,2.0
NO,Bulgaria,,,2023-06-02 21:00:00+01:00,2.0
NO,Bulgaria,,,2023-06-02 22:00:00+01:00,2.0
SO2,Czech Republic,,2.5577272727272726,2023-06-02 22:00:00+01:00,2.0
CO,Denmark,,0.1453508771929824,2023-06-03 13:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 14:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 15:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 16:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 17:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 05:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 04:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 02:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 02:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 02:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 06:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 07:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 03:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-02 23:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 18:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 01:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 06:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 19:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 17:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 04:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 03:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 05:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 01:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 16:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 17:00:00+01:00,3.0
SO2,Czech Republic,,2.7693945945945946,2023-06-03 00:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-02 23:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 00:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 15:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 18:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 18:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 20:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 21:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 14:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 13:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 12:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 11:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 10:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 09:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 08:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 07:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 19:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 05:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 08:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 20:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 17:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 07:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 18:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 19:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-02 23:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 00:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 16:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 06:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 02:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 03:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 04:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 05:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 06:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 07:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 01:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 08:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 15:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 13:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 22:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 21:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 20:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 19:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 18:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 17:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 14:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 16:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 14:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 13:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 12:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 11:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 10:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 20:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 15:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 05:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 04:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 03:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 05:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 06:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 07:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 22:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 09:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 10:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 04:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 21:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 12:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 13:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 14:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 15:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 16:00:00+01:00,3.0
SO2,Undefined,,1.2150683961111113,2023-06-03 22:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 11:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 03:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 02:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 01:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 02:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 01:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 00:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-02 23:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 09:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 10:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 11:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 12:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 20:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 21:00:00+01:00,3.0
CO,Undefined,,0.1885795285915492,2023-06-03 22:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 09:00:00+01:00,3.0
NO2,Undefined,,9.774905333333331,2023-06-03 08:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-02 23:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 00:00:00+01:00,3.0
CO,Denmark,,0.1453508771929824,2023-06-03 19:00:00+01:00,3.0
PM10,Denmark,,18.50625,2023-06-03 21:00:00+01:00,3.0
SO2,Andorra,,0.5208333333333334,2023-06-03 09:00:00+01:00,3.0
PM10,Switzerland,,16.568227797202795,2023-06-03 03:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 12:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 13:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 14:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 15:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 16:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 17:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 18:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 19:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 22:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 21:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 11:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 20:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 18:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 17:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 16:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 15:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 14:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 13:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 12:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 11:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 10:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 09:00:00+01:00,3.0
PM10,Bulgaria,,,2023-06-03 19:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 10:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 09:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 08:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 20:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 19:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 18:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 17:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 16:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 15:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 14:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 13:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 12:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 11:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 10:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 09:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 08:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 07:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 06:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 05:00:00+01:00,3.0
SO2,Switzerland,,0.534383606557377,2023-06-03 04:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 02:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 03:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 04:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 05:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 06:00:00+01:00,3.0
NO2,Estonia,,1.391813701851852,2023-06-03 07:00:00+01:00,3.0
